日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-26,557,642,"[0, 6, 2, 0, 4, 2, 2, 2, 4, 0]","[0, 6, 2, 0, 4, 2, 2, 2, 4, 0]","[0, 30, 60, 135, 240, 300, 360, 435, 495, 540]"
2023-07-27,654,656,"[0, 6, 1, 4, 2, 3, 7, 2, 5, 1, 1, 7, 0]","[0, 6, 1, 4, 2, 3, 7, 2, 5, 1, 1, 7, 0]","[0, 30, 60, 180, 240, 300, 315, 390, 465, 540, 555, 585, 645]"
2023-07-28,516,643,"[0, 5, 0, 1, 0, 2, 0, 5]","[0, 5, 0, 1, 0, 2, 0, 5]","[0, 30, 45, 210, 300, 405, 480, 600]"
2023-07-29,678,659,"[0, 5, 7, 2, 0, 2, 3, 2, 0, 5, 2, 2, 5]","[0, 5, 7, 2, 0, 2, 3, 2, 0, 5, 2, 2, 5]","[0, 30, 60, 120, 165, 270, 330, 360, 390, 495, 540, 585, 630]"
2023-08-01,655,657,"[0, 7, 6, 1, 1, 7, 3, 0, 4, 0, 2, 1]","[0, 7, 6, 1, 1, 7, 3, 0, 4, 0, 2, 1]","[0, 30, 90, 150, 165, 195, 285, 300, 390, 450, 555, 570]"
2023-08-02,619,641,"[0, 6, 2, 1, 1, 2, 0, 2, 0, 3]","[0, 6, 2, 1, 1, 2, 0, 2, 0, 3]","[0, 30, 60, 135, 240, 330, 405, 495, 555, 570]"
2023-08-03,457,654,"[0, 5, 0, 2, 2, 0, 7, 3]","[0, 5, 0, 2, 2, 0, 7, 3]","[0, 150, 180, 285, 360, 435, 540, 600]"
2023-08-04,494,656,"[1, 3, 0, 2, 0, 3, 3, 3, 7]","[1, 3, 0, 2, 0, 3, 3, 3, 7]","[0, 165, 240, 360, 435, 555, 570, 585, 600]"
2023-08-05,603,644,"[6, 5, 2, 1, 1, 5, 4, 3, 0, 2, 5, 3, 3]","[6, 5, 2, 1, 1, 5, 4, 3, 0, 2, 5, 3, 3]","[0, 45, 105, 150, 225, 330, 360, 405, 465, 540, 585, 615, 630]"
2023-08-06,672,638,"[0, 1, 2, 0, 2, 4, 0, 0, 1, 2]","[0, 1, 2, 0, 2, 4, 0, 0, 1, 2]","[0, 30, 150, 180, 270, 315, 360, 450, 540, 615]"
2023-08-07,538,625,"[0, 1, 3, 0, 4, 0, 2, 0]","[0, 1, 3, 0, 4, 0, 2, 0]","[0, 30, 150, 165, 285, 300, 420, 495]"
2023-08-08,427,660,"[5, 4, 3, 1, 0, 0, 0]","[5, 4, 3, 1, 0, 0, 0]","[0, 30, 90, 195, 315, 420, 540]"
2023-08-09,450,644,"[4, 2, 0, 2, 0, 0, 2]","[4, 2, 0, 2, 0, 0, 2]","[0, 30, 120, 240, 315, 435, 570]"
2023-08-10,347,649,"[2, 0, 2, 0, 5, 7, 6]","[2, 0, 2, 0, 5, 7, 6]","[0, 60, 225, 330, 480, 495, 585]"
2023-08-11,385,646,"[4, 4, 2, 0, 5, 1, 5, 2]","[4, 4, 2, 0, 5, 1, 5, 2]","[0, 30, 105, 180, 315, 375, 495, 555]"
2023-08-12,372,647,"[0, 1, 2, 5, 4, 6, 0]","[0, 1, 2, 5, 4, 6, 0]","[0, 165, 255, 330, 390, 465, 525]"
2023-08-13,510,658,"[5, 4, 0, 2, 2, 4, 2, 0, 5, 2]","[5, 4, 0, 2, 2, 4, 2, 0, 5, 2]","[0, 30, 75, 180, 255, 315, 405, 465, 555, 615]"
2023-08-14,454,655,"[4, 0, 0, 1, 3, 0, 2]","[4, 0, 0, 1, 3, 0, 2]","[0, 30, 180, 300, 435, 465, 585]"
2023-08-15,486,638,"[2, 2, 0, 0, 0, 1, 2]","[2, 2, 0, 0, 0, 1, 2]","[0, 75, 150, 270, 375, 480, 585]"
2023-08-16,596,647,"[0, 0, 1, 2, 2, 2, 2, 0, 2]","[0, 0, 1, 2, 2, 2, 2, 0, 2]","[0, 210, 225, 255, 270, 345, 360, 450, 570]"
2023-08-17,431,651,"[2, 2, 0, 0, 0, 1]","[2, 2, 0, 0, 0, 1]","[0, 75, 165, 285, 420, 555]"
2023-08-18,490,651,"[2, 3, 0, 0, 5, 2, 0, 2]","[2, 3, 0, 0, 5, 2, 0, 2]","[0, 30, 120, 240, 330, 405, 465, 585]"
2023-08-19,616,658,"[2, 2, 2, 0, 1, 1, 0, 3, 3, 2]","[2, 2, 2, 0, 1, 1, 0, 3, 3, 2]","[0, 30, 105, 165, 270, 345, 435, 525, 570, 615]"
2023-08-20,720,657,"[1, 1, 1, 3, 7, 2, 3, 1, 1, 3, 3, 3, 3, 5]","[1, 1, 1, 3, 7, 2, 3, 1, 1, 3, 3, 3, 3, 5]","[0, 30, 45, 120, 180, 240, 300, 360, 450, 540, 570, 585, 600, 615]"
2023-08-21,479,647,"[4, 2, 0, 0, 0, 0, 2]","[4, 2, 0, 0, 0, 0, 2]","[0, 30, 105, 225, 345, 450, 570]"
2023-08-22,482,604,"[1, 4, 4, 3, 3, 3, 3, 0, 2, 5]","[1, 4, 4, 3, 3, 3, 3, 0, 2, 5]","[0, 135, 195, 255, 285, 300, 315, 330, 465, 555]"
2023-08-23,537,657,"[3, 3, 3, 0, 0, 2, 2, 1, 2]","[3, 3, 3, 0, 0, 2, 2, 1, 2]","[0, 90, 120, 135, 240, 345, 420, 480, 585]"
2023-08-24,530,659,"[2, 0, 0, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 0, 2]","[0, 75, 195, 285, 390, 495, 600]"
2023-08-25,508,653,"[2, 2, 1, 2, 0, 0, 0, 7]","[2, 2, 1, 2, 0, 0, 0, 7]","[0, 30, 105, 225, 285, 375, 480, 600]"
2023-08-26,685,654,"[4, 5, 2, 2, 1, 1, 1, 1, 6, 4, 2, 6, 7, 3, 3]","[4, 5, 2, 2, 1, 1, 1, 1, 6, 4, 2, 6, 7, 3, 3]","[0, 30, 45, 105, 180, 195, 225, 240, 270, 315, 375, 435, 495, 570, 615]"
2023-08-27,575,647,"[2, 2, 2, 2, 4, 0, 2, 3, 2, 2, 5]","[2, 2, 2, 2, 4, 0, 2, 3, 2, 2, 5]","[0, 30, 105, 165, 210, 285, 375, 435, 510, 555, 615]"
2023-08-28,521,627,"[2, 3, 3, 0, 0, 1, 2, 0]","[2, 3, 3, 0, 0, 1, 2, 0]","[0, 75, 90, 105, 255, 375, 390, 495]"
2023-08-29,472,655,"[4, 4, 0, 1, 1, 3, 0, 2]","[4, 4, 0, 1, 1, 3, 0, 2]","[0, 30, 105, 210, 300, 390, 465, 585]"
2023-08-30,521,635,"[0, 2, 1, 1, 1, 7, 1, 0]","[0, 2, 1, 1, 1, 7, 1, 0]","[0, 120, 180, 255, 345, 420, 480, 555]"
